SpeedMetersPerSecond,Location_Longitude,HeadingDegrees,Username,Location_Latitude,ReportTimeDate
0,-88.14432,304,LocalGovDeployHeather,41.86547,2/4/2021 21:15
0,-88.14432,304,LocalGovDeployHeather,41.86547,2/4/2021 21:15
0,-88.14432,304,LocalGovDeployHeather,41.86547,2/4/2021 21:15
0,-88.14432,304,LocalGovDeployHeather,41.86547,2/4/2021 21:15
0,-88.14432,304,LocalGovDeployHeather,41.86547,2/4/2021 21:15
0,-88.14432,304,LocalGovDeployHeather,41.86547,2/4/2021 21:15
0,-88.14432,304,LocalGovDeployHeather,41.86547,2/4/2021 21:15
0,-88.14432,304,LocalGovDeployHeather,41.86547,2/4/2021 21:15
0,-88.14432,304,LocalGovDeployHeather,41.86547,2/4/2021 21:15
0,-88.14432,304,LocalGovDeployHeather,41.86547,2/4/2021 21:15
14,-88.1683,0,LocalGovDeployJohnH,41.82747,2/4/2021 21:15
0,-88.16827,0,LocalGovDeployJohnH,41.82993,2/4/2021 21:15
3,-88.14598,314,LocalGovDeployMattB,41.8656,2/4/2021 21:15
0,-88.14618,322,LocalGovDeployMattB,41.86593,2/4/2021 21:15
0,-88.14618,322,LocalGovDeployMattB,41.86593,2/4/2021 21:15
0,-88.14618,322,LocalGovDeployMattB,41.86593,2/4/2021 21:15
0,-88.14618,322,LocalGovDeployMattB,41.86593,2/4/2021 21:15
10,-88.16817,356,LocalGovDeployJohnH,41.83128,2/4/2021 21:16
14,-88.16913,346,LocalGovDeployJohnH,41.83483,2/4/2021 21:16
16,-88.17023,348,LocalGovDeployJohnH,41.83898,2/4/2021 21:17
14,-88.17038,26,LocalGovDeployJohnH,41.84327,2/4/2021 21:17
0,-88.14627,300,LocalGovDeployMattB,41.86603,2/4/2021 21:17
0,-88.14627,300,LocalGovDeployMattB,41.86603,2/4/2021 21:17
0,-88.14627,300,LocalGovDeployMattB,41.86603,2/4/2021 21:17
0,-88.14627,300,LocalGovDeployMattB,41.86603,2/4/2021 21:17
0,-88.14627,300,LocalGovDeployMattB,41.86603,2/4/2021 21:17
16,-88.16698,36,LocalGovDeployJohnH,41.84645,2/4/2021 21:18
0,-88.14467,252,LocalGovDeployMikeD,41.86547,2/4/2021 21:18
0,-88.14467,252,LocalGovDeployMikeD,41.86547,2/4/2021 21:18
0,-88.14467,252,LocalGovDeployMikeD,41.86547,2/4/2021 21:18
0,-88.14467,252,LocalGovDeployMikeD,41.86547,2/4/2021 21:18
0,-88.14467,252,LocalGovDeployMikeD,41.86547,2/4/2021 21:18
0,-88.14467,252,LocalGovDeployMikeD,41.86547,2/4/2021 21:18
0,-88.14467,252,LocalGovDeployMikeD,41.86547,2/4/2021 21:18
0,-88.14467,252,LocalGovDeployMikeD,41.86547,2/4/2021 21:18
0,-88.14467,252,LocalGovDeployMikeD,41.86547,2/4/2021 21:18
0,-88.14467,252,LocalGovDeployMikeD,41.86547,2/4/2021 21:18
0,-88.14467,252,LocalGovDeployMikeD,41.86547,2/4/2021 21:18
0,-88.14467,252,LocalGovDeployMikeD,41.86547,2/4/2021 21:18
0,-88.14467,252,LocalGovDeployMikeD,41.86547,2/4/2021 21:18
0,-88.14467,252,LocalGovDeployMikeD,41.86547,2/4/2021 21:18
16,-88.16372,18,LocalGovDeployJohnH,41.85045,2/4/2021 21:19
16,-88.16182,18,LocalGovDeployJohnH,41.85458,2/4/2021 21:19
5,-88.1607,68,LocalGovDeployJohnH,41.85685,2/4/2021 21:19
0,-88.14695,82,LocalGovDeployChrisF2,41.86515,2/4/2021 21:20
1,-88.14627,186,LocalGovDeployChrisF2,41.86505,2/4/2021 21:20
16,-88.1561,88,LocalGovDeployJohnH,41.85703,2/4/2021 21:20
1,-88.1463,304,LocalGovDeployMattB,41.86605,2/4/2021 21:20
0,-88.14645,262,LocalGovDeployMattB,41.86608,2/4/2021 21:20
0,-88.14645,262,LocalGovDeployMattB,41.86608,2/4/2021 21:20
0,-88.14645,262,LocalGovDeployMattB,41.86608,2/4/2021 21:20
0,-88.14645,262,LocalGovDeployMattB,41.86608,2/4/2021 21:20
1,-88.14673,64,LocalGovDeployChrisF2,41.86515,2/4/2021 21:21
0,-88.1461,158,LocalGovDeployChrisF2,41.86513,2/4/2021 21:21
11,-88.14382,86,LocalGovDeployJohnH,41.85753,2/4/2021 21:21
12,-88.1426,0,LocalGovDeployJohnH,41.85878,2/4/2021 21:21
0,-88.14587,100,LocalGovDeployChrisF2,41.86507,2/4/2021 21:22
0,-88.14587,100,LocalGovDeployChrisF2,41.86507,2/4/2021 21:22
16,-88.14257,356,LocalGovDeployJohnH,41.86295,2/4/2021 21:22
3,-88.14335,290,LocalGovDeployJohnH,41.86548,2/4/2021 21:23
3,-88.14335,290,LocalGovDeployJohnH,41.86548,2/4/2021 21:23
3,-88.14335,290,LocalGovDeployJohnH,41.86548,2/4/2021 21:23
3,-88.14335,290,LocalGovDeployJohnH,41.86548,2/4/2021 21:23
3,-88.14335,290,LocalGovDeployJohnH,41.86548,2/4/2021 21:23
3,-88.14335,290,LocalGovDeployJohnH,41.86548,2/4/2021 21:23
0,-88.1466,254,LocalGovDeployMattB,41.86605,2/4/2021 21:23
0,-88.1466,254,LocalGovDeployMattB,41.86605,2/4/2021 21:23
0,-88.1466,254,LocalGovDeployMattB,41.86605,2/4/2021 21:23
0,-88.14625,312,LocalGovDeployJohnH,41.86603,2/4/2021 21:24
0,-88.14625,312,LocalGovDeployJohnH,41.86603,2/4/2021 21:24
0,-88.14625,312,LocalGovDeployJohnH,41.86603,2/4/2021 21:24
0,-88.14625,312,LocalGovDeployJohnH,41.86603,2/4/2021 21:24
0,-88.14625,312,LocalGovDeployJohnH,41.86603,2/4/2021 21:24
0,-88.14625,312,LocalGovDeployJohnH,41.86603,2/4/2021 21:24
1,-88.14667,228,LocalGovDeployMattB,41.86602,2/4/2021 21:25
1,-88.14667,228,LocalGovDeployMattB,41.86602,2/4/2021 21:25
0,-88.1446,266,LocalGovDeployHeather,41.86545,2/4/2021 21:26
0,-88.1446,266,LocalGovDeployHeather,41.86545,2/4/2021 21:26
0,-88.1446,266,LocalGovDeployHeather,41.86545,2/4/2021 21:26
0,-88.1446,266,LocalGovDeployHeather,41.86545,2/4/2021 21:26
0,-88.1446,266,LocalGovDeployHeather,41.86545,2/4/2021 21:26
0,-88.1446,266,LocalGovDeployHeather,41.86545,2/4/2021 21:26
0,-88.1446,266,LocalGovDeployHeather,41.86545,2/4/2021 21:26
0,-88.1446,266,LocalGovDeployHeather,41.86545,2/4/2021 21:26
0,-88.1446,266,LocalGovDeployHeather,41.86545,2/4/2021 21:26
0,-88.1446,266,LocalGovDeployHeather,41.86545,2/4/2021 21:26
0,-88.1446,266,LocalGovDeployHeather,41.86545,2/4/2021 21:26
0,-88.1446,266,LocalGovDeployHeather,41.86545,2/4/2021 21:26
0,-88.1446,266,LocalGovDeployHeather,41.86545,2/4/2021 21:26
0,-88.1446,266,LocalGovDeployHeather,41.86545,2/4/2021 21:26
0,-88.1446,266,LocalGovDeployHeather,41.86545,2/4/2021 21:26
0,-88.1446,266,LocalGovDeployHeather,41.86545,2/4/2021 21:26
0,-88.1446,266,LocalGovDeployHeather,41.86545,2/4/2021 21:26
0,-88.14673,194,LocalGovDeployMattB,41.86592,2/4/2021 21:26
0,-88.14673,194,LocalGovDeployMattB,41.86592,2/4/2021 21:26
0,-88.14673,194,LocalGovDeployMattB,41.86592,2/4/2021 21:26
0,-88.14673,194,LocalGovDeployMattB,41.86592,2/4/2021 21:26
4,-88.1455,296,LocalGovDeployMikeD,41.86537,2/4/2021 21:26
0,-88.14608,330,LocalGovDeployMikeD,41.86575,2/4/2021 21:26
0,-88.14608,330,LocalGovDeployMikeD,41.86575,2/4/2021 21:26
0,-88.14608,330,LocalGovDeployMikeD,41.86575,2/4/2021 21:26
0,-88.14608,330,LocalGovDeployMikeD,41.86575,2/4/2021 21:26
0,-88.14608,330,LocalGovDeployMikeD,41.86575,2/4/2021 21:26
1,-88.14673,182,LocalGovDeployMattB,41.86588,2/4/2021 21:28
0,-88.14675,168,LocalGovDeployMattB,41.8658,2/4/2021 21:28
0,-88.14675,168,LocalGovDeployMattB,41.8658,2/4/2021 21:28
0,-88.14675,168,LocalGovDeployMattB,41.8658,2/4/2021 21:28
0,-88.14662,0,LocalGovDeployJohnH,41.86607,2/4/2021 21:29
0,-88.14662,0,LocalGovDeployJohnH,41.86607,2/4/2021 21:29
0,-88.14662,0,LocalGovDeployJohnH,41.86607,2/4/2021 21:29
0,-88.14662,0,LocalGovDeployJohnH,41.86607,2/4/2021 21:29
0,-88.14662,0,LocalGovDeployJohnH,41.86607,2/4/2021 21:29
0,-88.14662,0,LocalGovDeployJohnH,41.86607,2/4/2021 21:29
0,-88.1463,282,LocalGovDeployMikeD,41.866,2/4/2021 21:29
0,-88.1463,282,LocalGovDeployMikeD,41.866,2/4/2021 21:29
0,-88.1463,282,LocalGovDeployMikeD,41.866,2/4/2021 21:29
0,-88.1463,282,LocalGovDeployMikeD,41.866,2/4/2021 21:29
0,-88.1463,282,LocalGovDeployMikeD,41.866,2/4/2021 21:29
0,-88.1463,282,LocalGovDeployMikeD,41.866,2/4/2021 21:29
0,-88.14673,172,LocalGovDeployMattB,41.86562,2/4/2021 21:30
0,-88.14673,172,LocalGovDeployMattB,41.86562,2/4/2021 21:30
0,-88.14673,172,LocalGovDeployMattB,41.86562,2/4/2021 21:30
0,-88.14673,172,LocalGovDeployMattB,41.86562,2/4/2021 21:30
0,-88.14677,206,LocalGovDeployJohnH,41.86597,2/4/2021 21:32
0,-88.14677,206,LocalGovDeployJohnH,41.86597,2/4/2021 21:32
0,-88.1456,96,LocalGovDeployMattB,41.86548,2/4/2021 21:32
4,-88.14495,48,LocalGovDeployMattB,41.86537,2/4/2021 21:32
0,-88.14642,278,LocalGovDeployMikeD,41.86602,2/4/2021 21:32
0,-88.14642,278,LocalGovDeployMikeD,41.86602,2/4/2021 21:32
0,-88.1468,174,LocalGovDeployJohnH,41.86587,2/4/2021 21:33
0,-88.1468,174,LocalGovDeployJohnH,41.86587,2/4/2021 21:33
0,-88.1468,174,LocalGovDeployJohnH,41.86587,2/4/2021 21:33
0,-88.1468,174,LocalGovDeployJohnH,41.86587,2/4/2021 21:33
0,-88.1468,174,LocalGovDeployJohnH,41.86587,2/4/2021 21:33
5,-88.14373,280,LocalGovDeployMattB,41.86547,2/4/2021 21:33
0,-88.14408,112,LocalGovDeployMattB,41.86552,2/4/2021 21:33
0,-88.14408,112,LocalGovDeployMattB,41.86552,2/4/2021 21:33
0,-88.14408,112,LocalGovDeployMattB,41.86552,2/4/2021 21:33
0,-88.14657,236,LocalGovDeployMikeD,41.86602,2/4/2021 21:33
0,-88.14657,236,LocalGovDeployMikeD,41.86602,2/4/2021 21:33
0,-88.14657,236,LocalGovDeployMikeD,41.86602,2/4/2021 21:33
0,-88.14657,236,LocalGovDeployMikeD,41.86602,2/4/2021 21:33
0,-88.14657,236,LocalGovDeployMikeD,41.86602,2/4/2021 21:33
0,-88.14657,236,LocalGovDeployMikeD,41.86602,2/4/2021 21:33
0,-88.14657,236,LocalGovDeployMikeD,41.86602,2/4/2021 21:33
0,-88.14657,236,LocalGovDeployMikeD,41.86602,2/4/2021 21:33
0,-88.14657,236,LocalGovDeployMikeD,41.86602,2/4/2021 21:33
0,-88.14657,236,LocalGovDeployMikeD,41.86602,2/4/2021 21:33
0,-88.14657,236,LocalGovDeployMikeD,41.86602,2/4/2021 21:33
1,-88.14475,218,LocalGovDeployHeather,41.86545,2/4/2021 21:35
2,-88.14532,314,LocalGovDeployHeather,41.86538,2/4/2021 21:35
0,-88.1462,296,LocalGovDeployHeather,41.866,2/4/2021 21:35
0,-88.14677,178,LocalGovDeployJohnH,41.86562,2/4/2021 21:35
0,-88.14677,178,LocalGovDeployJohnH,41.86562,2/4/2021 21:35
0,-88.14677,178,LocalGovDeployJohnH,41.86562,2/4/2021 21:35
0,-88.14677,178,LocalGovDeployJohnH,41.86562,2/4/2021 21:35
0,-88.14423,266,LocalGovDeployMattB,41.8655,2/4/2021 21:35
0,-88.14423,266,LocalGovDeployMattB,41.8655,2/4/2021 21:35
0,-88.14423,266,LocalGovDeployMattB,41.8655,2/4/2021 21:35
0,-88.14423,266,LocalGovDeployMattB,41.8655,2/4/2021 21:35
0,-88.14423,266,LocalGovDeployMattB,41.8655,2/4/2021 21:35
0,-88.14423,266,LocalGovDeployMattB,41.8655,2/4/2021 21:35
0,-88.14423,266,LocalGovDeployMattB,41.8655,2/4/2021 21:35
0,-88.14423,266,LocalGovDeployMattB,41.8655,2/4/2021 21:35
0,-88.14423,266,LocalGovDeployMattB,41.8655,2/4/2021 21:35
0,-88.14423,266,LocalGovDeployMattB,41.8655,2/4/2021 21:35
0,-88.14423,266,LocalGovDeployMattB,41.8655,2/4/2021 21:35
0,-88.14423,266,LocalGovDeployMattB,41.8655,2/4/2021 21:35
0,-88.14423,266,LocalGovDeployMattB,41.8655,2/4/2021 21:35
0,-88.14423,266,LocalGovDeployMattB,41.8655,2/4/2021 21:35
0,-88.14423,266,LocalGovDeployMattB,41.8655,2/4/2021 21:35
0,-88.14423,266,LocalGovDeployMattB,41.8655,2/4/2021 21:35
0,-88.14423,266,LocalGovDeployMattB,41.8655,2/4/2021 21:35
0,-88.14423,266,LocalGovDeployMattB,41.8655,2/4/2021 21:35
0,-88.14423,266,LocalGovDeployMattB,41.8655,2/4/2021 21:35
0,-88.14423,266,LocalGovDeployMattB,41.8655,2/4/2021 21:35
0,-88.14423,266,LocalGovDeployMattB,41.8655,2/4/2021 21:35
0,-88.14423,266,LocalGovDeployMattB,41.8655,2/4/2021 21:35
0,-88.14627,300,LocalGovDeployHeather,41.86605,2/4/2021 21:36
0,-88.14627,300,LocalGovDeployHeather,41.86605,2/4/2021 21:36
0,-88.14627,300,LocalGovDeployHeather,41.86605,2/4/2021 21:36
0,-88.14627,300,LocalGovDeployHeather,41.86605,2/4/2021 21:36
0,-88.14627,300,LocalGovDeployHeather,41.86605,2/4/2021 21:36
0,-88.14652,258,LocalGovDeployHeather,41.8661,2/4/2021 21:38
0,-88.14652,258,LocalGovDeployHeather,41.8661,2/4/2021 21:38
0,-88.14652,258,LocalGovDeployHeather,41.8661,2/4/2021 21:38
0,-88.14652,258,LocalGovDeployHeather,41.8661,2/4/2021 21:38
0,-88.14652,258,LocalGovDeployHeather,41.8661,2/4/2021 21:38
3,-88.14608,132,LocalGovDeployJohnH,41.86532,2/4/2021 21:38
0,-88.14572,260,LocalGovDeployJohnH,41.86527,2/4/2021 21:38
0,-88.14572,260,LocalGovDeployJohnH,41.86527,2/4/2021 21:38
0,-88.14572,260,LocalGovDeployJohnH,41.86527,2/4/2021 21:38
0,-88.14572,260,LocalGovDeployJohnH,41.86527,2/4/2021 21:38
0,-88.14572,260,LocalGovDeployJohnH,41.86527,2/4/2021 21:38
0,-88.14572,260,LocalGovDeployJohnH,41.86527,2/4/2021 21:38
0,-88.14572,260,LocalGovDeployJohnH,41.86527,2/4/2021 21:38
0,-88.14572,260,LocalGovDeployJohnH,41.86527,2/4/2021 21:38
0,-88.14572,260,LocalGovDeployJohnH,41.86527,2/4/2021 21:38
0,-88.14572,260,LocalGovDeployJohnH,41.86527,2/4/2021 21:38
0,-88.14572,260,LocalGovDeployJohnH,41.86527,2/4/2021 21:38
0,-88.14572,260,LocalGovDeployJohnH,41.86527,2/4/2021 21:38
0,-88.14572,260,LocalGovDeployJohnH,41.86527,2/4/2021 21:38
0,-88.14572,260,LocalGovDeployJohnH,41.86527,2/4/2021 21:38
0,-88.14572,260,LocalGovDeployJohnH,41.86527,2/4/2021 21:38
0,-88.14572,260,LocalGovDeployJohnH,41.86527,2/4/2021 21:38
0,-88.14572,260,LocalGovDeployJohnH,41.86527,2/4/2021 21:38
0,-88.14572,260,LocalGovDeployJohnH,41.86527,2/4/2021 21:38
0,-88.14572,260,LocalGovDeployJohnH,41.86527,2/4/2021 21:38
0,-88.14572,260,LocalGovDeployJohnH,41.86527,2/4/2021 21:38
0,-88.14572,260,LocalGovDeployJohnH,41.86527,2/4/2021 21:38
0,-88.14668,198,LocalGovDeployMikeD,41.8659,2/4/2021 21:38
0,-88.14668,198,LocalGovDeployMikeD,41.8659,2/4/2021 21:38
0,-88.14668,198,LocalGovDeployMikeD,41.8659,2/4/2021 21:38
0,-88.14668,198,LocalGovDeployMikeD,41.8659,2/4/2021 21:38
0,-88.14668,198,LocalGovDeployMikeD,41.8659,2/4/2021 21:38
0,-88.1467,226,LocalGovDeployHeather,41.86602,2/4/2021 21:41
0,-88.1467,226,LocalGovDeployHeather,41.86602,2/4/2021 21:41
0,-88.1467,226,LocalGovDeployHeather,41.86602,2/4/2021 21:41
0,-88.1467,226,LocalGovDeployHeather,41.86602,2/4/2021 21:41
0,-88.1467,226,LocalGovDeployHeather,41.86602,2/4/2021 21:41
0,-88.14673,164,LocalGovDeployMikeD,41.86568,2/4/2021 21:41
0,-88.14673,164,LocalGovDeployMikeD,41.86568,2/4/2021 21:41
0,-88.14673,164,LocalGovDeployMikeD,41.86568,2/4/2021 21:41
0,-88.14673,164,LocalGovDeployMikeD,41.86568,2/4/2021 21:41
0,-88.14602,102,LocalGovDeployMikeD,41.86508,2/4/2021 21:43
0,-88.14602,102,LocalGovDeployMikeD,41.86508,2/4/2021 21:43
1,-88.14672,180,LocalGovDeployHeather,41.86587,2/4/2021 21:44
0,-88.14675,174,LocalGovDeployHeather,41.86582,2/4/2021 21:44
0,-88.14675,174,LocalGovDeployHeather,41.86582,2/4/2021 21:44
0,-88.14675,174,LocalGovDeployHeather,41.86582,2/4/2021 21:44
0,-88.14675,174,LocalGovDeployHeather,41.86582,2/4/2021 21:44
0,-88.14675,174,LocalGovDeployHeather,41.86582,2/4/2021 21:44
1,-88.14592,84,LocalGovDeployMikeD,41.86507,2/4/2021 21:44
0,-88.14463,268,LocalGovDeployMattB,41.86545,2/4/2021 21:46
0,-88.14463,268,LocalGovDeployMattB,41.86545,2/4/2021 21:46
0,-88.14463,268,LocalGovDeployMattB,41.86545,2/4/2021 21:46
0,-88.14463,268,LocalGovDeployMattB,41.86545,2/4/2021 21:46
0,-88.14463,268,LocalGovDeployMattB,41.86545,2/4/2021 21:46
0,-88.14463,268,LocalGovDeployMattB,41.86545,2/4/2021 21:46
0,-88.14463,268,LocalGovDeployMattB,41.86545,2/4/2021 21:46
0,-88.14463,268,LocalGovDeployMattB,41.86545,2/4/2021 21:46
0,-88.14463,268,LocalGovDeployMattB,41.86545,2/4/2021 21:46
0,-88.14463,268,LocalGovDeployMattB,41.86545,2/4/2021 21:46
0,-88.14675,178,LocalGovDeployHeather,41.8656,2/4/2021 21:47
0,-88.14675,178,LocalGovDeployHeather,41.8656,2/4/2021 21:47
0,-88.14675,178,LocalGovDeployHeather,41.8656,2/4/2021 21:47
0,-88.14675,178,LocalGovDeployHeather,41.8656,2/4/2021 21:47
0,-88.14675,178,LocalGovDeployHeather,41.8656,2/4/2021 21:47
0,-88.1461,66,LocalGovDeployHeather,41.8654,2/4/2021 21:49
2,-88.14667,206,LocalGovDeployHeather,41.8651,2/4/2021 21:49
1,-88.14508,84,LocalGovDeployJohnH,41.86537,2/4/2021 21:49
1,-88.14357,100,LocalGovDeployJohnH,41.86598,2/4/2021 21:49
1,-88.14678,56,LocalGovDeployHeather,41.86452,2/4/2021 21:50
0,-88.14605,24,LocalGovDeployHeather,41.86455,2/4/2021 21:50
0,-88.14605,24,LocalGovDeployHeather,41.86455,2/4/2021 21:50
0,-88.14428,268,LocalGovDeployJohnH,41.86552,2/4/2021 21:50
0,-88.14428,268,LocalGovDeployJohnH,41.86552,2/4/2021 21:50
0,-88.14428,268,LocalGovDeployJohnH,41.86552,2/4/2021 21:50
1,-88.14435,264,LocalGovDeployJohnH,41.86557,2/4/2021 21:51
0,-88.14448,268,LocalGovDeployJohnH,41.86555,2/4/2021 21:51
0,-88.14448,268,LocalGovDeployJohnH,41.86555,2/4/2021 21:51
0,-88.14448,268,LocalGovDeployJohnH,41.86555,2/4/2021 21:51
0,-88.14448,268,LocalGovDeployJohnH,41.86555,2/4/2021 21:51
0,-88.14448,268,LocalGovDeployJohnH,41.86555,2/4/2021 21:51
0,-88.14448,268,LocalGovDeployJohnH,41.86555,2/4/2021 21:51
0,-88.14448,268,LocalGovDeployJohnH,41.86555,2/4/2021 21:51
0,-88.14448,268,LocalGovDeployJohnH,41.86555,2/4/2021 21:51
1,-88.14465,264,LocalGovDeployMattB,41.86545,2/4/2021 21:51
0,-88.14585,106,LocalGovDeployHeather,41.86472,2/4/2021 21:52
0,-88.14585,106,LocalGovDeployHeather,41.86472,2/4/2021 21:52
0,-88.14585,106,LocalGovDeployHeather,41.86472,2/4/2021 21:52
0,-88.14585,106,LocalGovDeployHeather,41.86472,2/4/2021 21:52
0,-88.14585,106,LocalGovDeployHeather,41.86472,2/4/2021 21:52
0,-88.14585,106,LocalGovDeployHeather,41.86472,2/4/2021 21:52
3,-88.14615,144,LocalGovDeployMattB,41.86512,2/4/2021 21:52
0,-88.14603,124,LocalGovDeployMattB,41.86505,2/4/2021 21:52
0,-88.14603,124,LocalGovDeployMattB,41.86505,2/4/2021 21:52
0,-88.14603,124,LocalGovDeployMattB,41.86505,2/4/2021 21:52
0,-88.14603,124,LocalGovDeployMattB,41.86505,2/4/2021 21:52
0,-88.14603,124,LocalGovDeployMattB,41.86505,2/4/2021 21:52
0,-88.14603,124,LocalGovDeployMattB,41.86505,2/4/2021 21:52
0,-88.14603,124,LocalGovDeployMattB,41.86505,2/4/2021 21:52
0,-88.14603,124,LocalGovDeployMattB,41.86505,2/4/2021 21:52
0,-88.14603,124,LocalGovDeployMattB,41.86505,2/4/2021 21:52
0,-88.14603,124,LocalGovDeployMattB,41.86505,2/4/2021 21:52
1,-88.14462,268,LocalGovDeployJohnH,41.8655,2/4/2021 21:56
0,-88.14472,0,LocalGovDeployJohnH,41.8655,2/4/2021 21:56
0,-88.14472,0,LocalGovDeployJohnH,41.8655,2/4/2021 21:56
0,-88.14472,0,LocalGovDeployJohnH,41.8655,2/4/2021 21:56
0,-88.14472,0,LocalGovDeployJohnH,41.8655,2/4/2021 21:56
0,-88.14472,0,LocalGovDeployJohnH,41.8655,2/4/2021 21:56
0,-88.14472,0,LocalGovDeployJohnH,41.8655,2/4/2021 21:56
0,-88.14472,0,LocalGovDeployJohnH,41.8655,2/4/2021 21:56
0,-88.14472,0,LocalGovDeployJohnH,41.8655,2/4/2021 21:56
0,-88.14472,0,LocalGovDeployJohnH,41.8655,2/4/2021 21:56
0,-88.14472,0,LocalGovDeployJohnH,41.8655,2/4/2021 21:56
0,-88.14472,0,LocalGovDeployJohnH,41.8655,2/4/2021 21:56
0,-88.14472,0,LocalGovDeployJohnH,41.8655,2/4/2021 21:56
0,-88.14472,0,LocalGovDeployJohnH,41.8655,2/4/2021 21:56
0,-88.14472,0,LocalGovDeployJohnH,41.8655,2/4/2021 21:56
0,-88.14472,0,LocalGovDeployJohnH,41.8655,2/4/2021 21:56
0,-88.14472,0,LocalGovDeployJohnH,41.8655,2/4/2021 21:56
0,-88.14472,0,LocalGovDeployJohnH,41.8655,2/4/2021 21:56
0,-88.14578,224,LocalGovDeployChrisF2,41.86523,2/4/2021 22:01
0,-88.14578,224,LocalGovDeployChrisF2,41.86523,2/4/2021 22:01
0,-88.14578,224,LocalGovDeployChrisF2,41.86523,2/4/2021 22:01
0,-88.14578,224,LocalGovDeployChrisF2,41.86523,2/4/2021 22:01
0,-88.14578,224,LocalGovDeployChrisF2,41.86523,2/4/2021 22:01
0,-88.14578,224,LocalGovDeployChrisF2,41.86523,2/4/2021 22:01
0,-88.14578,224,LocalGovDeployChrisF2,41.86523,2/4/2021 22:01
0,-88.1452,350,LocalGovDeployMattB,41.86585,2/4/2021 22:02
0,-88.1452,350,LocalGovDeployMattB,41.86585,2/4/2021 22:02
3,-88.14523,70,LocalGovDeployChrisF2,41.8653,2/4/2021 22:04
0,-88.1444,50,LocalGovDeployChrisF2,41.8657,2/4/2021 22:04
0,-88.1444,50,LocalGovDeployChrisF2,41.8657,2/4/2021 22:04
0,-88.1444,50,LocalGovDeployChrisF2,41.8657,2/4/2021 22:04
0,-88.1444,50,LocalGovDeployChrisF2,41.8657,2/4/2021 22:04
0,-88.1444,50,LocalGovDeployChrisF2,41.8657,2/4/2021 22:04
0,-88.1444,50,LocalGovDeployChrisF2,41.8657,2/4/2021 22:04
0,-88.1444,50,LocalGovDeployChrisF2,41.8657,2/4/2021 22:04
0,-88.1444,50,LocalGovDeployChrisF2,41.8657,2/4/2021 22:04
0,-88.1444,50,LocalGovDeployChrisF2,41.8657,2/4/2021 22:04
0,-88.1444,50,LocalGovDeployChrisF2,41.8657,2/4/2021 22:04
0,-88.1444,50,LocalGovDeployChrisF2,41.8657,2/4/2021 22:04
0,-88.1444,50,LocalGovDeployChrisF2,41.8657,2/4/2021 22:04
0,-88.1444,50,LocalGovDeployChrisF2,41.8657,2/4/2021 22:04
0,-88.1444,50,LocalGovDeployChrisF2,41.8657,2/4/2021 22:04
0,-88.1444,50,LocalGovDeployChrisF2,41.8657,2/4/2021 22:04
0,-88.1444,50,LocalGovDeployChrisF2,41.8657,2/4/2021 22:04
0,-88.1444,50,LocalGovDeployChrisF2,41.8657,2/4/2021 22:04
0,-88.1444,50,LocalGovDeployChrisF2,41.8657,2/4/2021 22:04
0,-88.1444,50,LocalGovDeployChrisF2,41.8657,2/4/2021 22:04
0,-88.1444,50,LocalGovDeployChrisF2,41.8657,2/4/2021 22:04
1,-88.1453,274,LocalGovDeployJohnH,41.86545,2/4/2021 22:05
0,-88.14607,0,LocalGovDeployJohnH,41.86508,2/4/2021 22:05
0,-88.14583,72,LocalGovDeployHeather,41.86468,2/4/2021 22:06
1,-88.14597,0,LocalGovDeployJohnH,41.86508,2/4/2021 22:06
1,-88.14613,0,LocalGovDeployHeather,41.86493,2/4/2021 22:07
2,-88.14607,70,LocalGovDeployHeather,41.86545,2/4/2021 22:07
0,-88.1439,72,rnosek_temp,41.86592,2/4/2021 22:07
0,-88.1439,72,rnosek_temp,41.86592,2/4/2021 22:07
0,-88.1439,72,rnosek_temp,41.86592,2/4/2021 22:07
0,-88.1439,72,rnosek_temp,41.86592,2/4/2021 22:07
2,-88.14508,98,LocalGovDeployHeather,41.86538,2/4/2021 22:08
0,-88.14443,194,LocalGovDeployHeather,41.86527,2/4/2021 22:08
0,-88.14443,194,LocalGovDeployHeather,41.86527,2/4/2021 22:08
1,-88.14417,346,LocalGovDeployHeather,41.86512,2/4/2021 22:09
0,-88.14532,316,LocalGovDeployMattB,41.86532,2/4/2021 22:09
0,-88.14532,316,LocalGovDeployMattB,41.86532,2/4/2021 22:09
0,-88.14532,316,LocalGovDeployMattB,41.86532,2/4/2021 22:09
1,-88.14355,74,rnosek_temp,41.86603,2/4/2021 22:09
13,-88.14387,346,rnosek_temp,41.86788,2/4/2021 22:09
1,-88.14438,300,LocalGovDeployHeather,41.86533,2/4/2021 22:10
0,-88.14608,168,LocalGovDeployHeather,41.86505,2/4/2021 22:10
0,-88.14608,168,LocalGovDeployHeather,41.86505,2/4/2021 22:10
0,-88.14537,40,LocalGovDeployMattB,41.86517,2/4/2021 22:10
15,-88.14535,342,rnosek_temp,41.8721,2/4/2021 22:10
16,-88.14688,344,rnosek_temp,41.87602,2/4/2021 22:10
2,-88.14533,74,LocalGovDeployMattB,41.86532,2/4/2021 22:11
4,-88.14373,88,LocalGovDeployMattB,41.86547,2/4/2021 22:11
0,-88.14575,14,LocalGovDeployMikeD,41.86483,2/4/2021 22:11
0,-88.14575,14,LocalGovDeployMikeD,41.86483,2/4/2021 22:11
