scts,acquisitionTime,idDevice,originCode,latitude_,longitude_,altitude,dop,fixType,mortalityStatus,mainVoltage,backupVoltage,temperature,positionisValid
5/28/2021 15:41:00,5/28/2021 13:20:00,37526,Iridium,48.395910000000001,-92.968270000000004,361,3.800000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,14,valid
5/28/2021 16:01:00,5/28/2021 13:40:00,37525,Iridium,48.398060000000001,-93.016850000000005,370,2.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,17,valid
5/28/2021 15:41:00,5/28/2021 13:40:00,37526,Iridium,48.395960000000002,-92.968270000000004,364,1.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,15,valid
5/28/2021 16:01:00,5/28/2021 14:00:00,37525,Iridium,48.397709999999996,-93.016670000000005,365,1.800000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,19,valid
5/28/2021 15:41:00,5/28/2021 14:00:00,37526,Iridium,48.395910000000001,-92.968289999999996,358,1.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,16,valid
5/28/2021 16:01:00,5/28/2021 14:20:00,37525,Iridium,48.397700000000000,-93.016670000000005,360,2.200000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,20,valid
5/28/2021 15:41:00,5/28/2021 14:20:00,37526,Iridium,48.395919999999997,-92.968270000000004,359,2.200000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,20,valid
5/28/2021 16:01:00,5/28/2021 14:40:00,37525,Iridium,48.397739999999999,-93.016649999999998,368,2.800000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,22,valid
5/28/2021 15:41:00,5/28/2021 14:40:00,37526,Iridium,48.395899999999997,-92.968350000000001,354,3.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,22,valid
5/28/2021 16:01:00,5/28/2021 15:00:00,37525,Iridium,48.397720000000000,-93.016739999999999,342,6.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,23,valid
5/28/2021 15:41:00,5/28/2021 15:00:00,37526,Iridium,48.395940000000003,-92.968289999999996,361,3.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,23,valid
5/28/2021 16:01:00,5/28/2021 15:20:00,37525,Iridium,48.397660000000002,-93.016720000000007,362,4.200000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,24,valid
5/28/2021 15:41:00,5/28/2021 15:20:00,37526,Iridium,48.395910000000001,-92.968299999999999,355,2.800000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,23,valid
5/28/2021 16:01:00,5/28/2021 15:40:00,37525,Iridium,48.397660000000002,-93.016720000000007,362,3.000000000000000,3D Valid,Nothing Detected,3.440000000000000,3.680000000000000,30,valid
5/28/2021 15:41:00,5/28/2021 15:40:00,37526,Iridium,48.395899999999997,-92.968320000000006,359,2.200000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,29,valid
5/28/2021 16:01:00,5/28/2021 16:00:00,37525,Iridium,48.397689999999997,-93.016800000000003,369,5.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,35,valid
5/28/2021 19:41:00,5/28/2021 16:01:00,37526,Iridium,48.395820000000001,-92.970399999999998,356,4.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,36,valid
5/28/2021 20:00:00,5/28/2021 16:20:00,37525,Iridium,48.397860000000001,-93.017110000000002,380,3.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,40,valid
5/28/2021 19:41:00,5/28/2021 16:20:00,37526,Iridium,48.396760000000000,-92.970540000000000,351,3.200000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,35,valid
5/28/2021 20:00:00,5/28/2021 16:40:00,37525,Iridium,48.397820000000003,-93.017510000000001,372,4.200000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,33,valid
5/28/2021 19:41:00,5/28/2021 16:40:00,37526,Iridium,48.396729999999998,-92.970640000000003,362,2.800000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,30,valid
5/28/2021 20:00:00,5/28/2021 17:00:00,37525,Iridium,48.397649999999999,-93.017169999999993,387,4.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,28,valid
5/28/2021 19:41:00,5/28/2021 17:00:00,37526,Iridium,48.396729999999998,-92.970640000000003,360,1.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,30,valid
5/28/2021 20:00:00,5/28/2021 17:20:00,37525,Iridium,48.397919999999999,-93.016880000000000,416,4.800000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,25,valid
5/28/2021 19:41:00,5/28/2021 17:20:00,37526,Iridium,48.396769999999997,-92.970640000000003,367,1.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,27,valid
5/28/2021 20:00:00,5/28/2021 17:40:00,37525,Iridium,48.397889999999997,-93.017619999999994,368,3.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,27,valid
5/28/2021 19:41:00,5/28/2021 17:40:00,37526,Iridium,48.396740000000001,-92.970659999999995,361,1.800000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,26,valid
5/28/2021 20:00:00,5/28/2021 18:00:00,37525,Iridium,48.397720000000000,-93.017669999999995,366,5.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,34,valid
5/28/2021 19:41:00,5/28/2021 18:00:00,37526,Iridium,48.396749999999997,-92.970699999999994,353,2.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,27,valid
5/28/2021 20:00:00,5/28/2021 18:20:00,37525,Iridium,48.397750000000002,-93.017349999999993,368,4.800000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,35,valid
5/28/2021 19:41:00,5/28/2021 18:20:00,37526,Iridium,48.396790000000003,-92.970650000000006,354,1.800000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,28,valid
5/28/2021 20:00:00,5/28/2021 18:40:00,37525,Iridium,48.397840000000002,-93.017600000000002,360,4.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,35,valid
5/28/2021 19:41:00,5/28/2021 18:40:00,37526,Iridium,48.396709999999999,-92.970399999999998,359,1.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,28,valid
5/28/2021 20:00:00,5/28/2021 19:00:00,37525,Iridium,48.398130000000002,-93.018109999999993,353,4.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,34,valid
5/28/2021 19:41:00,5/28/2021 19:00:00,37526,Iridium,48.396749999999997,-92.970429999999993,355,1.800000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,27,valid
5/28/2021 20:00:00,5/28/2021 19:20:00,37525,Iridium,48.397930000000002,-93.018090000000001,364,2.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,29,valid
5/28/2021 19:41:00,5/28/2021 19:20:00,37526,Iridium,48.396740000000001,-92.970479999999995,351,3.200000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,27,valid
5/28/2021 20:00:00,5/28/2021 19:40:00,37525,Iridium,48.397990000000000,-93.018090000000001,369,3.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,28,valid
5/28/2021 19:41:00,5/28/2021 19:40:00,37526,Iridium,48.396619999999999,-92.970280000000002,362,1.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,27,valid
5/28/2021 20:00:00,5/28/2021 20:00:00,37525,Iridium,48.398000000000003,-93.018100000000004,360,5.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,28,valid
5/28/2021 23:40:00,5/28/2021 20:00:00,37526,Iridium,48.396659999999997,-92.970370000000003,356,3.200000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,27,valid
5/29/2021 0:00:00,5/28/2021 20:20:00,37525,Iridium,48.397939999999998,-93.018109999999993,371,7.200000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,28,valid
5/28/2021 23:40:00,5/28/2021 20:20:00,37526,Iridium,48.396709999999999,-92.970370000000003,364,2.800000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,29,valid
5/29/2021 0:00:00,5/28/2021 20:40:00,37525,Iridium,48.397709999999996,-93.017949999999999,399,7.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,27,valid
5/28/2021 23:40:00,5/28/2021 20:40:00,37526,Iridium,48.396639999999998,-92.970119999999994,355,2.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,28,valid
5/29/2021 0:00:00,5/28/2021 21:00:00,37525,Iridium,48.397979999999997,-93.017989999999998,354,1.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,31,valid
5/28/2021 23:40:00,5/28/2021 21:00:00,37526,Iridium,48.396610000000003,-92.970259999999996,351,3.200000000000000,3D Valid,Nothing Detected,3.440000000000000,3.680000000000000,26,valid
5/29/2021 0:00:00,5/28/2021 21:20:00,37525,Iridium,48.397930000000002,-93.018100000000004,359,1.800000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,34,valid
5/28/2021 23:40:00,5/28/2021 21:20:00,37526,Iridium,48.396680000000003,-92.970150000000004,357,3.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,26,valid
5/29/2021 0:00:00,5/28/2021 21:40:00,37525,Iridium,48.397910000000003,-93.018100000000004,350,2.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,31,valid
5/28/2021 23:40:00,5/28/2021 21:40:00,37526,Iridium,48.396520000000002,-92.969570000000004,354,2.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,27,valid
5/29/2021 0:00:00,5/28/2021 22:00:00,37525,Iridium,48.397979999999997,-93.018100000000004,365,2.200000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,28,valid
5/28/2021 23:40:00,5/28/2021 22:00:00,37526,Iridium,48.396529999999998,-92.969600000000000,353,2.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,27,valid
5/29/2021 0:00:00,5/28/2021 22:20:00,37525,Iridium,48.397910000000003,-93.018140000000002,366,1.800000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,27,valid
5/28/2021 23:40:00,5/28/2021 22:20:00,37526,Iridium,48.396320000000003,-92.969589999999997,368,2.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,27,valid
5/29/2021 0:00:00,5/28/2021 22:40:00,37525,Iridium,48.397979999999997,-93.018069999999994,367,1.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,26,valid
5/28/2021 23:40:00,5/28/2021 22:40:00,37526,Iridium,48.396340000000002,-92.969589999999997,361,1.800000000000000,3D Valid,Nothing Detected,3.440000000000000,3.680000000000000,26,valid
5/29/2021 0:00:00,5/28/2021 23:00:00,37525,Iridium,48.405859999999997,-93.018659999999997,372,3.800000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,26,valid
5/28/2021 23:40:00,5/28/2021 23:00:00,37526,Iridium,48.396430000000002,-92.969539999999995,355,4.200000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,26,valid
5/29/2021 0:00:00,5/28/2021 23:20:00,37525,Iridium,48.406120000000001,-93.018910000000005,360,9.199999999999999,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,25,valid
5/28/2021 23:40:00,5/28/2021 23:20:00,37526,Iridium,48.396320000000003,-92.969570000000004,360,3.200000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,25,valid
5/29/2021 0:00:00,5/28/2021 23:40:00,37525,Iridium,48.405850000000001,-93.018850000000000,377,2.200000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,23,valid
5/28/2021 23:40:00,5/28/2021 23:40:00,37526,Iridium,48.396239999999999,-92.969520000000003,376,2.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,24,valid
5/29/2021 0:00:00,5/29/2021 0:00:00,37525,Iridium,48.405819999999999,-93.018870000000007,380,2.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,22,valid
5/29/2021 7:41:00,5/29/2021 0:00:00,37526,Iridium,48.396299999999997,-92.969530000000006,372,5.200000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,24,valid
5/29/2021 8:01:00,5/29/2021 0:20:00,37525,Iridium,48.405850000000001,-93.018870000000007,384,6.200000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,22,valid
5/29/2021 7:41:00,5/29/2021 0:20:00,37526,Iridium,48.396329999999999,-92.969570000000004,354,2.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,23,valid
5/29/2021 8:01:00,5/29/2021 0:40:00,37525,Iridium,48.405870000000000,-93.018829999999994,361,6.200000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,21,valid
5/29/2021 7:41:00,5/29/2021 0:40:00,37526,Iridium,48.396320000000003,-92.969570000000004,357,2.800000000000000,3D Valid,Nothing Detected,3.440000000000000,3.680000000000000,22,valid
5/29/2021 8:01:00,5/29/2021 1:00:00,37525,Iridium,48.405859999999997,-93.018870000000007,379,4.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,20,valid
5/29/2021 7:41:00,5/29/2021 1:00:00,37526,Iridium,48.396340000000002,-92.969620000000006,353,2.200000000000000,3D Valid,Nothing Detected,3.440000000000000,3.680000000000000,21,valid
5/29/2021 8:01:00,5/29/2021 1:20:00,37525,Iridium,48.405880000000003,-93.018829999999994,371,4.000000000000000,3D Valid,Nothing Detected,3.440000000000000,3.680000000000000,19,valid
5/29/2021 7:41:00,5/29/2021 1:20:00,37526,Iridium,48.396299999999997,-92.969560000000001,362,1.800000000000000,3D Valid,Nothing Detected,3.440000000000000,3.680000000000000,21,valid
5/29/2021 8:01:00,5/29/2021 1:40:00,37525,Iridium,48.405810000000002,-93.018799999999999,375,4.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,19,valid
5/29/2021 7:41:00,5/29/2021 1:40:00,37526,Iridium,48.396340000000002,-92.969589999999997,358,2.800000000000000,3D Valid,Nothing Detected,3.440000000000000,3.680000000000000,21,valid
5/29/2021 8:01:00,5/29/2021 2:00:00,37525,Iridium,48.405830000000002,-93.018850000000000,375,3.200000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,17,valid
5/29/2021 7:41:00,5/29/2021 2:00:00,37526,Iridium,48.396310000000000,-92.969589999999997,364,2.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,20,valid
5/29/2021 8:01:00,5/29/2021 2:20:00,37525,Iridium,48.405870000000000,-93.018850000000000,374,2.800000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,16,valid
5/29/2021 7:41:00,5/29/2021 2:20:00,37526,Iridium,48.396320000000003,-92.969499999999996,374,5.200000000000000,3D Valid,Nothing Detected,3.440000000000000,3.680000000000000,20,valid
5/29/2021 8:01:00,5/29/2021 2:40:00,37525,Iridium,48.405830000000002,-93.018850000000000,373,2.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,15,valid
5/29/2021 7:41:00,5/29/2021 2:40:00,37526,Iridium,48.396380000000001,-92.969279999999998,392,5.200000000000000,3D Valid,Nothing Detected,3.440000000000000,3.680000000000000,20,valid
5/29/2021 8:01:00,5/29/2021 3:00:00,37525,Iridium,48.405810000000002,-93.018850000000000,367,2.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,15,valid
5/29/2021 7:41:00,5/29/2021 3:00:00,37526,Iridium,48.396340000000002,-92.969570000000004,361,2.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,19,valid
5/29/2021 8:01:00,5/29/2021 3:20:00,37525,Iridium,48.405830000000002,-93.018870000000007,381,2.200000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,15,valid
5/29/2021 7:41:00,5/29/2021 3:20:00,37526,Iridium,48.396299999999997,-92.969589999999997,362,2.000000000000000,3D Valid,Nothing Detected,3.440000000000000,3.680000000000000,19,valid
5/29/2021 8:01:00,5/29/2021 3:40:00,37525,Iridium,48.405850000000001,-93.018850000000000,371,2.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,15,valid
5/29/2021 7:41:00,5/29/2021 3:40:00,37526,Iridium,48.396320000000003,-92.969539999999995,357,1.800000000000000,3D Valid,Nothing Detected,3.440000000000000,3.680000000000000,19,valid
5/29/2021 8:01:00,5/29/2021 4:00:00,37525,Iridium,48.405819999999999,-93.018850000000000,377,2.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,15,valid
5/29/2021 7:41:00,5/29/2021 4:00:00,37526,Iridium,48.396320000000003,-92.969589999999997,357,1.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,20,valid
5/29/2021 8:01:00,5/29/2021 4:20:00,37525,Iridium,48.405839999999998,-93.018799999999999,367,3.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,15,valid
5/29/2021 7:41:00,5/29/2021 4:20:00,37526,Iridium,48.396389999999997,-92.969600000000000,353,1.800000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,20,valid
5/29/2021 8:01:00,5/29/2021 4:40:00,37525,Iridium,48.405830000000002,-93.018770000000004,374,3.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,14,valid
5/29/2021 7:41:00,5/29/2021 4:40:00,37526,Iridium,48.396230000000003,-92.969610000000003,358,2.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,20,valid
5/29/2021 8:01:00,5/29/2021 5:00:00,37525,Iridium,48.405850000000001,-93.018799999999999,377,2.800000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,14,valid
5/29/2021 7:41:00,5/29/2021 5:00:00,37526,Iridium,48.396340000000002,-92.969589999999997,361,2.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,19,valid
5/29/2021 8:01:00,5/29/2021 5:20:00,37525,Iridium,48.405799999999999,-93.018850000000000,374,2.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,14,valid
5/29/2021 7:41:00,5/29/2021 5:20:00,37526,Iridium,48.396360000000001,-92.969539999999995,361,1.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,18,valid
5/29/2021 8:01:00,5/29/2021 5:40:00,37525,Iridium,48.405819999999999,-93.018820000000005,374,2.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,14,valid
5/29/2021 7:41:00,5/29/2021 5:40:00,37526,Iridium,48.396340000000002,-92.969570000000004,356,1.800000000000000,3D Valid,Nothing Detected,3.440000000000000,3.680000000000000,18,valid
5/29/2021 8:01:00,5/29/2021 6:00:00,37525,Iridium,48.405830000000002,-93.018799999999999,378,2.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,14,valid
5/29/2021 7:41:00,5/29/2021 6:00:00,37526,Iridium,48.396310000000000,-92.969589999999997,358,2.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,18,valid
5/29/2021 8:01:00,5/29/2021 6:20:00,37525,Iridium,48.405850000000001,-93.018770000000004,374,2.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,15,valid
5/29/2021 7:41:00,5/29/2021 6:20:00,37526,Iridium,48.396310000000000,-92.969570000000004,355,2.800000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,18,valid
5/29/2021 8:01:00,5/29/2021 6:40:00,37525,Iridium,48.405880000000003,-93.018799999999999,384,2.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,16,valid
5/29/2021 7:41:00,5/29/2021 6:40:00,37526,Iridium,48.396310000000000,-92.969539999999995,355,2.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,17,valid
5/29/2021 8:01:00,5/29/2021 7:00:00,37525,Iridium,48.405790000000003,-93.018770000000004,375,2.800000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,16,valid
5/29/2021 7:41:00,5/29/2021 7:00:00,37526,Iridium,48.396340000000002,-92.969589999999997,361,2.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,17,valid
5/29/2021 8:01:00,5/29/2021 7:20:00,37525,Iridium,48.405749999999998,-93.018770000000004,368,1.800000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,14,valid
5/29/2021 7:41:00,5/29/2021 7:20:00,37526,Iridium,48.396090000000001,-92.969530000000006,348,1.800000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,16,valid
5/29/2021 8:01:00,5/29/2021 7:40:00,37525,Iridium,48.405819999999999,-93.018820000000005,374,2.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,13,valid
5/29/2021 7:41:00,5/29/2021 7:40:00,37526,Iridium,48.396320000000003,-92.969589999999997,354,2.200000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,15,valid
5/29/2021 8:01:00,5/29/2021 8:00:00,37525,Iridium,48.405839999999998,-93.018780000000007,364,1.800000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,11,valid
5/29/2021 11:40:00,5/29/2021 8:00:00,37526,Iridium,48.396349999999998,-92.969570000000004,357,2.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,15,valid
5/30/2021 2:41:00,5/29/2021 8:20:00,37525,Iridium,48.405900000000003,-93.018770000000004,386,2.800000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,11,valid
5/29/2021 11:40:00,5/29/2021 8:20:00,37526,Iridium,48.396310000000000,-92.969570000000004,358,1.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,15,valid
5/30/2021 2:41:00,5/29/2021 8:40:00,37525,Iridium,48.405889999999999,-93.018799999999999,373,2.200000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,12,valid
5/29/2021 11:40:00,5/29/2021 8:40:00,37526,Iridium,48.396320000000003,-92.969589999999997,357,2.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,15,valid
5/30/2021 2:41:00,5/29/2021 9:00:00,37525,Iridium,48.405830000000002,-93.018820000000005,375,2.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,13,valid
5/29/2021 11:40:00,5/29/2021 9:00:00,37526,Iridium,48.396320000000003,-92.969539999999995,357,2.800000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,14,valid
5/30/2021 2:41:00,5/29/2021 9:20:00,37525,Iridium,48.405900000000003,-93.018770000000004,383,2.200000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,15,valid
5/29/2021 11:40:00,5/29/2021 9:20:00,37526,Iridium,48.396340000000002,-92.969570000000004,358,3.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,15,valid
5/30/2021 2:41:00,5/29/2021 9:40:00,37525,Iridium,48.405810000000002,-93.018799999999999,372,2.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,15,valid
5/29/2021 11:40:00,5/29/2021 9:40:00,37526,Iridium,48.395719999999997,-92.967669999999998,358,2.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,15,valid
5/30/2021 2:41:00,5/29/2021 10:00:00,37525,Iridium,48.405799999999999,-93.018799999999999,374,5.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,15,valid
5/29/2021 11:40:00,5/29/2021 10:00:00,37526,Iridium,48.395080000000000,-92.955079999999995,356,2.200000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,11,valid
5/30/2021 2:41:00,5/29/2021 10:20:00,37525,Iridium,48.405799999999999,-93.018820000000005,374,4.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,14,valid
5/29/2021 11:40:00,5/29/2021 10:20:00,37526,Iridium,48.396479999999997,-92.944909999999993,363,2.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,11,valid
5/30/2021 2:41:00,5/29/2021 10:40:00,37525,Iridium,48.405799999999999,-93.018799999999999,371,4.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,11,valid
5/29/2021 11:40:00,5/29/2021 10:40:00,37526,Iridium,48.391810000000000,-92.938100000000006,340,6.200000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,11,valid
5/30/2021 2:41:00,5/29/2021 11:00:00,37525,Iridium,48.405810000000002,-93.018799999999999,370,4.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,11,valid
5/29/2021 11:40:00,5/29/2021 11:00:00,37526,Iridium,48.388480000000001,-92.934089999999998,364,3.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,10,valid
5/30/2021 2:41:00,5/29/2021 11:20:00,37525,Iridium,48.405799999999999,-93.018770000000004,368,4.200000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,11,valid
5/29/2021 11:40:00,5/29/2021 11:20:00,37526,Iridium,48.388480000000001,-92.934010000000001,367,5.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,14,valid
5/30/2021 2:41:00,5/29/2021 11:40:00,37525,Iridium,48.405810000000002,-93.018770000000004,378,4.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,11,valid
5/29/2021 11:40:00,5/29/2021 11:40:00,37526,Iridium,48.388469999999998,-92.933980000000005,373,4.600000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,15,valid
5/30/2021 2:41:00,5/29/2021 12:00:00,37525,Iridium,48.405819999999999,-93.018799999999999,377,4.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,10,valid
5/29/2021 15:41:00,5/29/2021 12:00:00,37526,Iridium,48.388440000000003,-92.933980000000005,368,3.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,15,valid
5/29/2021 16:00:00,5/29/2021 12:20:00,37525,Iridium,48.405850000000001,-93.018770000000004,380,2.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,12,valid
5/29/2021 15:41:00,5/29/2021 12:20:00,37526,Iridium,48.388469999999998,-92.934039999999996,360,3.800000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,15,valid
5/29/2021 16:00:00,5/29/2021 12:40:00,37525,Iridium,48.405850000000001,-93.018820000000005,374,2.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,15,valid
5/29/2021 15:41:00,5/29/2021 12:40:00,37526,Iridium,48.388449999999999,-92.934060000000002,367,3.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,15,valid
5/29/2021 16:00:00,5/29/2021 13:00:00,37525,Iridium,48.405859999999997,-93.018829999999994,370,2.200000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,20,valid
5/29/2021 15:41:00,5/29/2021 13:00:00,37526,Iridium,48.388300000000001,-92.934020000000004,366,3.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,16,valid
5/29/2021 16:00:00,5/29/2021 13:20:00,37525,Iridium,48.405889999999999,-93.018879999999996,370,2.000000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,23,valid
5/29/2021 15:41:00,5/29/2021 13:20:00,37526,Iridium,48.388370000000002,-92.933980000000005,351,4.400000000000000,3D Valid,Nothing Detected,3.360000000000000,3.680000000000000,20,valid
